Day,Impressions,"CPM (Cost per 1,000 Impressions)",Link Clicks,CTR (Link Click-Through Rate),CPC (Cost per Link Click),Amount Spent,Messaging Conversations Started,Checkouts Initiated,CTR_Calc (%),CPC_Calc,Revenue,ROI
9/22/2022,76,55.53,0,0,0,4.22,0,0,0,0,0,-1
9/22/2022,310,51.13,0,0,0,15.85,0,0,0,0,0,-1
9/22/2022,1340,25.62,6,0.45,5.72,34.33,0,0,0.447761194,5.721666667,0,-1
9/22/2022,1480,30.06,11,0.74,4.04,44.49,8,0,0.743243243,4.044545455,0,-1
9/22/2022,582,31.19,3,0.52,6.05,18.15,0,0,0.515463918,6.05,0,-1
9/22/2022,849,45.49,3,0.35,12.87,38.62,0,3,0.35335689,12.87333333,1500,37.83997929
9/22/2022,304,24.18,0,0,0,7.35,0,0,0,0,0,-1
9/22/2022,903,36.52,6,0.66,5.5,32.98,0,0,0.664451827,5.496666667,0,-1
9/22/2022,1225,16.91,1,0.08,20.72,20.72,0,0,0.081632653,20.72,0,-1
9/22/2022,1055,30.54,1,0.09,32.22,32.22,1,0,0.09478673,32.22,0,-1
9/22/2022,825,32.15,0,0,0,26.52,0,0,0,0,0,-1
9/22/2022,727,22.21,1,0.14,16.15,16.15,0,0,0.137551582,16.15,0,-1
9/22/2022,165,19.58,0,0,0,3.23,0,0,0,0,0,-1
9/22/2022,1025,35.73,6,0.59,6.1,36.62,0,0,0.585365854,6.103333333,0,-1
9/22/2022,339,20.32,0,0,0,6.89,0,0,0,0,0,-1
9/22/2022,310,25.39,3,0.97,2.62,7.87,0,0,0.967741935,2.623333333,0,-1
9/22/2022,1172,36.82,6,0.51,7.19,43.15,0,0,0.511945392,7.191666667,0,-1
9/22/2022,2575,10.57,7,0.27,3.89,27.21,1,0,0.27184466,3.887142857,0,-1
9/22/2022,236,36.44,2,0.85,4.3,8.6,0,0,0.847457627,4.3,0,-1
9/22/2022,19,26.32,0,0,0,0.5,0,0,0,0,0,-1
9/22/2022,198,23.23,1,0.51,4.6,4.6,0,0,0.505050505,4.6,0,-1
9/22/2022,1781,32.34,9,0.51,6.4,57.6,6,0,0.505334082,6.4,0,-1
9/22/2022,239,9.92,3,1.26,0.79,2.37,0,0,1.255230126,0.79,0,-1
9/22/2022,44,34.77,0,0,0,1.53,0,0,0,0,0,-1
9/22/2022,49,122.86,0,0,0,6.02,0,0,0,0,0,-1
9/22/2022,2843,30.25,11,0.39,7.82,86,0,1,0.38691523,7.818181818,500,4.813953488
9/22/2022,57,82.28,1,1.75,4.69,4.69,0,0,1.754385965,4.69,0,-1
9/23/2022,123,64.8,1,0.81,7.97,7.97,0,0,0.81300813,7.97,0,-1
9/23/2022,188,81.12,3,1.6,5.08,15.25,0,1,1.595744681,5.083333333,500,31.78688525
9/23/2022,201,69.6,0,0,0,13.99,1,0,0,0,0,-1
9/23/2022,1438,42,6,0.42,10.07,60.39,0,0,0.417246175,10.065,0,-1
9/23/2022,729,38.67,3,0.41,9.4,28.19,1,0,0.411522634,9.396666667,0,-1
9/23/2022,264,40.61,0,0,0,10.72,0,0,0,0,0,-1
9/23/2022,529,28.85,0,0,0,15.26,0,0,0,0,0,-1
9/23/2022,207,37.1,0,0,0,7.68,0,0,0,0,0,-1
9/23/2022,281,17.12,0,0,0,4.81,0,0,0,0,0,-1
9/23/2022,171,21.52,0,0,0,3.68,0,0,0,0,0,-1
9/23/2022,38,65.26,1,2.63,2.48,2.48,1,0,2.631578947,2.48,0,-1
9/23/2022,498,28.84,0,0,0,14.36,0,0,0,0,0,-1
9/23/2022,2089,33.67,11,0.53,6.39,70.33,3,0,0.526567736,6.393636364,0,-1
9/23/2022,114,48.42,1,0.88,5.52,5.52,0,0,0.877192982,5.52,0,-1
9/23/2022,254,41.22,0,0,0,10.47,0,0,0,0,0,-1
9/23/2022,102,48.73,0,0,0,4.97,0,0,0,0,0,-1
9/23/2022,1792,41.53,21,1.17,3.54,74.43,0,0,1.171875,3.544285714,0,-1
9/23/2022,56,42.68,1,1.79,2.39,2.39,0,0,1.785714286,2.39,0,-1
9/23/2022,284,50.11,0,0,0,14.23,0,0,0,0,0,-1
9/23/2022,488,30.35,4,0.82,3.7,14.81,0,0,0.819672131,3.7025,0,-1
9/23/2022,345,48.52,3,0.87,5.58,16.74,0,0,0.869565217,5.58,0,-1
9/23/2022,590,33.12,4,0.68,4.89,19.54,0,1,0.677966102,4.885,500,24.58853634
9/23/2022,112,42.77,0,0,0,4.79,0,0,0,0,0,-1
9/23/2022,169,41.72,0,0,0,7.05,0,0,0,0,0,-1
9/23/2022,223,26.28,1,0.45,5.86,5.86,0,0,0.448430493,5.86,0,-1
9/23/2022,84,47.14,0,0,0,3.96,0,0,0,0,0,-1
9/23/2022,941,45.72,6,0.64,7.17,43.02,0,0,0.637619554,7.17,0,-1
9/24/2022,52,66.15,0,0,0,3.44,0,0,0,0,0,-1
9/24/2022,163,80.06,0,0,0,13.05,1,0,0,0,0,-1
9/24/2022,131,82.21,2,1.53,5.39,10.77,2,1,1.526717557,5.385,500,45.42525534
9/24/2022,456,62.52,1,0.22,28.51,28.51,1,0,0.219298246,28.51,0,-1
9/24/2022,186,54.35,1,0.54,10.11,10.11,0,0,0.537634409,10.11,0,-1
9/24/2022,358,43.52,0,0,0,15.58,0,0,0,0,0,-1
9/24/2022,188,53.56,0,0,0,10.07,0,0,0,0,0,-1
9/24/2022,272,39.74,0,0,0,10.81,0,0,0,0,0,-1
9/24/2022,132,32.73,4,3.03,1.08,4.32,1,0,3.03030303,1.08,0,-1
9/24/2022,11,49.09,0,0,0,0.54,0,0,0,0,0,-1
9/24/2022,10,33,0,0,0,0.33,0,0,0,0,0,-1
9/24/2022,184,33.32,2,1.09,3.07,6.13,0,0,1.086956522,3.065,0,-1
9/24/2022,1275,39.99,10,0.78,5.1,50.99,2,1,0.784313725,5.099,500,8.805844283
9/24/2022,98,61.33,0,0,0,6.01,0,0,0,0,0,-1
9/24/2022,13,38.46,0,0,0,0.5,0,0,0,0,0,-1
9/24/2022,8,26.25,0,0,0,0.21,0,0,0,0,0,-1
9/24/2022,488,60.08,1,0.2,29.32,29.32,0,0,0.204918033,29.32,0,-1
9/24/2022,9,38.89,0,0,0,0.35,0,0,0,0,0,-1
9/24/2022,35,83.14,2,5.71,1.46,2.91,0,0,5.714285714,1.455,0,-1
9/24/2022,984,29.1,12,1.22,2.39,28.63,0,1,1.219512195,2.385833333,500,16.46419839
9/24/2022,118,33.39,2,1.69,1.97,3.94,0,0,1.694915254,1.97,0,-1
9/24/2022,1048,25.49,3,0.29,8.9,26.71,0,0,0.286259542,8.903333333,0,-1
9/24/2022,31,53.23,0,0,0,1.65,0,0,0,0,0,-1
9/24/2022,1190,23.8,1,0.08,28.32,28.32,0,0,0.084033613,28.32,0,-1
9/24/2022,178,19.27,0,0,0,3.43,0,0,0,0,0,-1
9/24/2022,150,17.93,1,0.67,2.69,2.69,0,0,0.666666667,2.69,0,-1
9/24/2022,736,31.43,6,0.82,3.86,23.13,0,0,0.815217391,3.855,0,-1
9/25/2022,28,84.29,0,0,0,2.36,0,0,0,0,0,-1
9/25/2022,73,100.55,0,0,0,7.34,0,0,0,0,0,-1
9/25/2022,88,89.09,1,1.14,7.84,7.84,0,0,1.136363636,7.84,0,-1
9/25/2022,485,76.19,11,2.27,3.36,36.95,6,0,2.268041237,3.359090909,0,-1
9/25/2022,231,61,0,0,0,14.09,0,0,0,0,0,-1
9/25/2022,355,52.45,2,0.56,9.31,18.62,1,0,0.563380282,9.31,0,-1
9/25/2022,159,65.72,0,0,0,10.45,0,0,0,0,0,-1
9/25/2022,208,57.88,0,0,0,12.04,0,0,0,0,0,-1
9/25/2022,148,26.96,1,0.68,3.99,3.99,0,0,0.675675676,3.99,0,-1
9/25/2022,8,38.75,0,0,0,0.31,0,0,0,0,0,-1
9/25/2022,5,46,0,0,0,0.23,0,0,0,0,0,-1
9/25/2022,114,49.39,1,0.88,5.63,5.63,0,0,0.877192982,5.63,0,-1
9/25/2022,926,48.17,9,0.97,4.96,44.61,1,0,0.971922246,4.956666667,0,-1
9/25/2022,9,40,0,0,0,0.36,0,0,0,0,0,-1
9/25/2022,1050,42.63,17,1.62,2.63,44.76,0,4,1.619047619,2.632941176,2000,43.68275246
9/25/2022,19,34.74,0,0,0,0.66,0,0,0,0,0,-1
9/25/2022,257,32.1,3,1.17,2.75,8.25,0,0,1.167315175,2.75,0,-1
9/25/2022,49,31.43,0,0,0,1.54,0,0,0,0,0,-1
9/25/2022,239,40.21,0,0,0,9.61,0,0,0,0,0,-1
9/25/2022,124,23.55,0,0,0,2.92,0,0,0,0,0,-1
9/25/2022,181,31.93,2,1.1,2.89,5.78,0,0,1.104972376,2.89,0,-1
9/25/2022,490,68.43,3,0.61,11.18,33.53,0,0,0.612244898,11.17666667,0,-1
9/26/2022,2,140,0,0,0,0.28,0,0,0,0,0,-1
9/26/2022,31,114.52,0,0,0,3.55,0,0,0,0,0,-1
9/26/2022,45,120.67,0,0,0,5.43,0,0,0,0,0,-1
9/26/2022,193,101.61,1,0.52,19.61,19.61,1,0,0.518134715,19.61,0,-1
9/26/2022,33,105.15,0,0,0,3.47,0,0,0,0,0,-1
9/26/2022,100,72.9,0,0,0,7.29,0,0,0,0,0,-1
9/26/2022,143,81.75,3,2.1,3.9,11.69,3,0,2.097902098,3.896666667,0,-1
9/26/2022,73,100.96,0,0,0,7.37,0,0,0,0,0,-1
9/26/2022,85,35.29,1,1.18,3,3,0,0,1.176470588,3,0,-1
9/26/2022,3,203.33,0,0,0,0.61,0,0,0,0,0,-1
9/26/2022,9,38.89,0,0,0,0.35,0,0,0,0,0,-1
9/26/2022,25,63.2,0,0,0,1.58,0,0,0,0,0,-1
9/26/2022,327,57.95,4,1.22,4.74,18.95,4,1,1.22324159,4.7375,500,25.38522427
9/26/2022,1,10,0,0,0,0.01,0,0,0,0,0,-1
9/26/2022,445,53.64,11,2.47,2.17,23.87,0,2,2.471910112,2.17,1000,40.89359028
9/26/2022,5,74,0,0,0,0.37,0,0,0,0,0,-1
9/26/2022,53,48.11,2,3.77,1.27,2.55,0,0,3.773584906,1.275,0,-1
9/26/2022,19,112.63,0,0,0,2.14,0,0,0,0,0,-1
9/26/2022,132,74.09,1,0.76,9.78,9.78,0,0,0.757575758,9.78,0,-1
9/26/2022,42,57.62,0,0,0,2.42,0,0,0,0,0,-1
9/26/2022,29,60.34,0,0,0,1.75,0,0,0,0,0,-1
9/26/2022,127,87.4,2,1.57,5.55,11.1,0,0,1.57480315,5.55,0,-1
9/27/2022,9,47.78,0,0,0,0.43,0,0,0,0,0,-1
9/27/2022,56,75.89,0,0,0,4.25,0,1,0,0,500,116.6470588
9/27/2022,71,60.14,0,0,0,4.27,0,0,0,0,0,-1
9/27/2022,223,52.38,3,1.35,3.89,11.68,1,0,1.34529148,3.893333333,0,-1
9/27/2022,50,25.8,0,0,0,1.29,0,0,0,0,0,-1
9/27/2022,99,40.4,1,1.01,4,4,2,0,1.01010101,4,0,-1
9/27/2022,217,51.24,0,0,0,11.12,0,0,0,0,0,-1
9/27/2022,83,55.18,0,0,0,4.58,1,1,0,0,500,108.1703057
9/27/2022,99,26.87,0,0,0,2.66,0,0,0,0,0,-1
9/27/2022,7,48.57,0,0,0,0.34,0,0,0,0,0,-1
9/27/2022,10,131,0,0,0,1.31,0,0,0,0,0,-1
9/27/2022,65,70.46,0,0,0,4.58,0,0,0,0,0,-1
9/27/2022,302,39.11,2,0.66,5.91,11.81,0,0,0.662251656,5.905,0,-1
9/27/2022,368,46.22,8,2.17,2.13,17.01,0,3,2.173913043,2.12625,1500,87.18342152
9/27/2022,16,63.13,0,0,0,1.01,0,0,0,0,0,-1
9/27/2022,41,39.51,0,0,0,1.62,0,0,0,0,0,-1
9/27/2022,4,97.5,0,0,0,0.39,0,0,0,0,0,-1
9/27/2022,88,46.25,1,1.14,4.07,4.07,0,0,1.136363636,4.07,0,-1
9/27/2022,43,64.42,1,2.33,2.77,2.77,0,0,2.325581395,2.77,0,-1
9/27/2022,32,42.19,0,0,0,1.35,0,0,0,0,0,-1
9/27/2022,111,96.94,2,1.8,5.38,10.76,0,1,1.801801802,5.38,500,45.46840149
9/28/2022,5,362,0,0,0,1.81,0,0,0,0,0,-1
9/28/2022,27,96.67,0,0,0,2.61,0,0,0,0,0,-1
9/28/2022,67,80,2,2.99,2.68,5.36,0,0,2.985074627,2.68,0,-1
9/28/2022,215,49.72,1,0.47,10.69,10.69,0,0,0.465116279,10.69,0,-1
9/28/2022,45,40.22,0,0,0,1.81,0,0,0,0,0,-1
9/28/2022,66,44.09,0,0,0,2.91,1,0,0,0,0,-1
9/28/2022,143,72.03,0,0,0,10.3,0,0,0,0,0,-1
9/28/2022,85,49.18,1,1.18,4.18,4.18,1,0,1.176470588,4.18,0,-1
9/28/2022,104,32.21,0,0,0,3.35,0,0,0,0,0,-1
9/28/2022,13,80,0,0,0,1.04,0,0,0,0,0,-1
9/28/2022,13,34.62,0,0,0,0.45,0,0,0,0,0,-1
9/28/2022,48,33.75,0,0,0,1.62,0,0,0,0,0,-1
9/28/2022,358,37.15,0,0,0,13.3,0,0,0,0,0,-1
9/28/2022,1,30,0,0,0,0.03,0,0,0,0,0,-1
9/28/2022,434,40.46,7,1.61,2.51,17.56,0,1,1.612903226,2.508571429,500,27.4738041
9/28/2022,9,67.78,0,0,0,0.61,0,0,0,0,0,-1
9/28/2022,20,27.5,0,0,0,0.55,0,0,0,0,0,-1
9/28/2022,7,80,0,0,0,0.56,0,0,0,0,0,-1
9/28/2022,68,53.24,0,0,0,3.62,0,0,0,0,0,-1
9/28/2022,45,37.78,1,2.22,1.7,1.7,0,0,2.222222222,1.7,0,-1
9/28/2022,23,49.13,0,0,0,1.13,0,0,0,0,0,-1
9/28/2022,140,85.36,2,1.43,5.98,11.95,0,1,1.428571429,5.975,500,40.84100418
9/29/2022,11,116.36,0,0,0,1.28,0,0,0,0,0,-1
9/29/2022,37,52.7,0,0,0,1.95,0,0,0,0,0,-1
9/29/2022,62,92.58,0,0,0,5.74,0,0,0,0,0,-1
9/29/2022,208,49.04,2,0.96,5.1,10.2,0,0,0.961538462,5.1,0,-1
9/29/2022,9,36.67,0,0,0,0.33,0,0,0,0,0,-1
9/29/2022,12,108.33,0,0,0,1.3,0,0,0,0,0,-1
9/29/2022,22,41.82,0,0,0,0.92,0,0,0,0,0,-1
9/29/2022,26,96.54,0,0,0,2.51,0,0,0,0,0,-1
9/29/2022,104,37.02,2,1.92,1.93,3.85,2,0,1.923076923,1.925,0,-1
9/29/2022,8,66.25,0,0,0,0.53,0,0,0,0,0,-1
9/29/2022,3,150,0,0,0,0.45,0,0,0,0,0,-1
9/29/2022,24,27.92,0,0,0,0.67,0,0,0,0,0,-1
9/29/2022,128,38.44,0,0,0,4.92,0,0,0,0,0,-1
9/29/2022,0,0,0,0,0,0,0,1,,,500,0
9/29/2022,293,48.6,5,1.71,2.85,14.24,0,1,1.706484642,2.848,500,34.11235955
9/29/2022,25,23.2,0,0,0,0.58,0,0,0,0,0,-1
9/29/2022,16,78.13,0,0,0,1.25,0,0,0,0,0,-1
9/29/2022,23,26.96,0,0,0,0.62,0,0,0,0,0,-1
9/29/2022,21,56.67,0,0,0,1.19,0,0,0,0,0,-1
9/29/2022,8,67.5,0,0,0,0.54,0,0,0,0,0,-1
9/29/2022,34,46.47,1,2.94,1.58,1.58,0,0,2.941176471,1.58,0,-1
9/30/2022,6,228.33,0,0,0,1.37,0,0,0,0,0,-1
9/30/2022,32,85.63,0,0,0,2.74,0,1,0,0,500,181.4817518
9/30/2022,49,55.51,0,0,0,2.72,0,0,0,0,0,-1
9/30/2022,213,54.08,1,0.47,11.52,11.52,1,0,0.469483568,11.52,0,-1
9/30/2022,84,33.1,0,0,0,2.78,0,0,0,0,0,-1
9/30/2022,2,30,0,0,0,0.06,0,0,0,0,0,-1
9/30/2022,5,28,0,0,0,0.14,0,0,0,0,0,-1
9/30/2022,16,72.5,0,0,0,1.16,0,0,0,0,0,-1
9/30/2022,107,54.3,0,0,0,5.81,0,0,0,0,0,-1
9/30/2022,709,36.36,12,1.69,2.15,25.78,0,2,1.692524683,2.148333333,1000,37.7897595
9/30/2022,16,98.13,0,0,0,1.57,0,0,0,0,0,-1
9/30/2022,21,70,0,0,0,1.47,0,0,0,0,0,-1
10/1/2022,3,63.33,0,0,0,0.19,0,0,0,0,0,-1
10/1/2022,46,51.52,0,0,0,2.37,0,0,0,0,0,-1
10/1/2022,60,74.17,0,0,0,4.45,0,0,0,0,0,-1
10/1/2022,199,55.13,0,0,0,10.97,0,0,0,0,0,-1
10/1/2022,44,32.5,0,0,0,1.43,0,0,0,0,0,-1
10/1/2022,13,76.92,0,0,0,1,0,0,0,0,0,-1
10/1/2022,15,74.67,0,0,0,1.12,0,0,0,0,0,-1
10/1/2022,24,48.33,1,4.17,1.16,1.16,0,0,4.166666667,1.16,0,-1
10/1/2022,93,55.27,1,1.08,5.14,5.14,0,0,1.075268817,5.14,0,-1
10/1/2022,1,20,0,0,0,0.02,0,0,0,0,0,-1
10/1/2022,899,31.39,12,1.33,2.35,28.22,0,2,1.334816463,2.351666667,1000,34.43586109
10/1/2022,14,59.29,0,0,0,0.83,0,0,0,0,0,-1
10/1/2022,19,33.68,0,0,0,0.64,0,0,0,0,0,-1
10/1/2022,15,16,0,0,0,0.24,0,0,0,0,0,-1
10/1/2022,29,73.45,2,6.9,1.07,2.13,0,0,6.896551724,1.065,0,-1
10/1/2022,112,40.54,1,0.89,4.54,4.54,0,0,0.892857143,4.54,0,-1
10/1/2022,12,25.83,0,0,0,0.31,0,0,0,0,0,-1
10/1/2022,101,33.07,1,0.99,3.34,3.34,0,1,0.99009901,3.34,500,148.7005988
10/2/2022,13,29.23,0,0,0,0.38,0,0,0,0,0,-1
10/2/2022,48,51.25,0,0,0,2.46,0,0,0,0,0,-1
10/2/2022,83,55.42,1,1.2,4.6,4.6,1,0,1.204819277,4.6,0,-1
10/2/2022,479,29.56,3,0.63,4.72,14.16,1,0,0.626304802,4.72,0,-1
10/2/2022,93,19.57,1,1.08,1.82,1.82,1,0,1.075268817,1.82,0,-1
10/2/2022,15,84.67,0,0,0,1.27,0,0,0,0,0,-1
10/2/2022,11,50,0,0,0,0.55,0,0,0,0,0,-1
10/2/2022,20,30,0,0,0,0.6,0,0,0,0,0,-1
10/2/2022,178,36.07,3,1.69,2.14,6.42,2,0,1.685393258,2.14,0,-1
10/2/2022,1255,23.17,9,0.72,3.23,29.08,0,1,0.717131474,3.231111111,500,16.19394773
10/2/2022,33,33.33,0,0,0,1.1,0,0,0,0,0,-1
10/2/2022,47,26.81,1,2.13,1.26,1.26,0,1,2.127659574,1.26,500,395.8253968
10/2/2022,46,11.96,0,0,0,0.55,0,0,0,0,0,-1
10/2/2022,236,6.78,2,0.85,0.8,1.6,0,0,0.847457627,0.8,0,-1
10/2/2022,340,11.44,0,0,0,3.89,0,0,0,0,0,-1
10/2/2022,61,14.1,0,0,0,0.86,0,0,0,0,0,-1
10/2/2022,375,9.79,4,1.07,0.92,3.67,0,1,1.066666667,0.9175,500,135.239782
10/2/2022,80,35.75,1,1.25,2.86,2.86,0,0,1.25,2.86,0,-1
10/2/2022,100,54.2,2,2,2.71,5.42,0,1,2,2.71,500,91.25092251
10/3/2022,7,42.86,0,0,0,0.3,0,0,0,0,0,-1
10/3/2022,48,44.38,0,0,0,2.13,0,0,0,0,0,-1
10/3/2022,58,30.86,0,0,0,1.79,0,0,0,0,0,-1
10/3/2022,252,33.1,0,0,0,8.34,1,0,0,0,0,-1
10/3/2022,46,21.09,0,0,0,0.97,0,0,0,0,0,-1
10/3/2022,5,10,0,0,0,0.05,0,0,0,0,0,-1
10/3/2022,5,44,0,0,0,0.22,0,0,0,0,0,-1
10/3/2022,83,38.92,0,0,0,3.23,0,0,0,0,0,-1
10/3/2022,41,61.71,0,0,0,2.53,0,0,0,0,0,-1
10/3/2022,1,20,0,0,0,0.02,0,0,0,0,0,-1
10/3/2022,1430,18.54,15,1.05,1.77,26.51,0,0,1.048951049,1.767333333,0,-1
10/3/2022,4,17.5,0,0,0,0.07,0,0,0,0,0,-1
10/3/2022,128,36.09,2,1.56,2.31,4.62,0,0,1.5625,2.31,0,-1
10/3/2022,12,19.17,0,0,0,0.23,0,0,0,0,0,-1
10/3/2022,35,18.57,0,0,0,0.65,0,0,0,0,0,-1
10/3/2022,133,29.85,0,0,0,3.97,0,0,0,0,0,-1
10/3/2022,20,34,1,5,0.68,0.68,0,2,5,0.68,1000,1469.588235
10/3/2022,228,22.11,6,2.63,0.84,5.04,0,0,2.631578947,0.84,0,-1
10/3/2022,519,8.79,2,0.39,2.28,4.56,0,0,0.385356455,2.28,0,-1
10/3/2022,623,8.62,2,0.32,2.69,5.37,0,0,0.321027287,2.685,0,-1
10/4/2022,2,65,0,0,0,0.13,0,0,0,0,0,-1
10/4/2022,623,27.13,6,0.96,2.82,16.9,0,1,0.963081862,2.816666667,500,28.58579882
10/4/2022,3,13.33,0,0,0,0.04,0,0,0,0,0,-1
10/4/2022,85,42.71,0,0,0,3.63,0,0,0,0,0,-1
10/4/2022,17,30.59,0,0,0,0.52,0,0,0,0,0,-1
10/4/2022,78,16.28,0,0,0,1.27,0,0,0,0,0,-1
10/4/2022,77,37.79,1,1.3,2.91,2.91,0,0,1.298701299,2.91,0,-1
10/4/2022,82,23.9,1,1.22,1.96,1.96,0,0,1.219512195,1.96,0,-1
10/4/2022,647,26.32,11,1.7,1.55,17.03,0,2,1.70015456,1.548181818,1000,57.71990605
10/4/2022,497,14.23,2,0.4,3.54,7.07,0,0,0.402414487,3.535,0,-1
10/4/2022,389,15.6,2,0.51,3.04,6.07,0,0,0.514138817,3.035,0,-1
10/5/2022,210,30.76,1,0.48,6.46,6.46,0,0,0.476190476,6.46,0,-1
10/5/2022,9,42.22,0,0,0,0.38,0,0,0,0,0,-1
10/5/2022,4,40,0,0,0,0.16,0,0,0,0,0,-1
10/5/2022,38,27.89,0,0,0,1.06,0,0,0,0,0,-1
10/5/2022,142,56.55,0,0,0,8.03,0,0,0,0,0,-1
10/5/2022,39,26.92,0,0,0,1.05,0,0,0,0,0,-1
10/5/2022,669,31.93,8,1.2,2.67,21.36,0,0,1.195814649,2.67,0,-1
10/5/2022,221,23.12,0,0,0,5.11,0,0,0,0,0,-1
10/5/2022,231,27.14,2,0.87,3.14,6.27,0,0,0.865800866,3.135,0,-1
10/5/2022,377,35.46,1,0.27,13.37,13.37,0,0,0.265251989,13.37,0,-1
10/5/2022,573,14.35,2,0.35,4.11,8.22,0,0,0.34904014,4.11,0,-1
10/5/2022,51,23.53,0,0,0,1.2,0,0,0,0,0,-1
10/5/2022,194,30.77,2,1.03,2.99,5.97,0,0,1.030927835,2.985,0,-1
10/5/2022,56,52.32,0,0,0,2.93,0,0,0,0,0,-1
10/6/2022,29,83.45,0,0,0,2.42,0,0,0,0,0,-1
10/6/2022,30,52,0,0,0,1.56,0,0,0,0,0,-1
10/6/2022,17,132.94,0,0,0,2.26,0,0,0,0,0,-1
10/6/2022,25,125.6,1,4,3.14,3.14,0,0,4,3.14,0,-1
10/6/2022,241,79.71,0,0,0,19.21,0,0,0,0,0,-1
10/6/2022,240,52.75,1,0.42,12.66,12.66,0,0,0.416666667,12.66,0,-1
10/6/2022,139,61.51,2,1.44,4.28,8.55,0,0,1.438848921,4.275,0,-1
10/6/2022,162,56.3,0,0,0,9.12,0,0,0,0,0,-1
10/6/2022,269,92.23,1,0.37,24.81,24.81,0,0,0.371747212,24.81,0,-1
10/6/2022,241,34.9,1,0.41,8.41,8.41,0,0,0.414937759,8.41,0,-1
10/6/2022,277,19.46,0,0,0,5.39,0,0,0,0,0,-1
10/6/2022,393,58.7,4,1.02,5.77,23.07,0,0,1.017811705,5.7675,0,-1
10/6/2022,379,52.59,0,0,0,19.93,0,0,0,0,0,-1
10/6/2022,156,36.79,1,0.64,5.74,5.74,0,0,0.641025641,5.74,0,-1
10/6/2022,251,45.38,0,0,0,11.39,0,0,0,0,0,-1
10/6/2022,250,41.48,1,0.4,10.37,10.37,0,0,0.4,10.37,0,-1
10/7/2022,5,234,0,0,0,1.17,0,0,0,0,0,-1
10/7/2022,27,44.81,0,0,0,1.21,0,0,0,0,0,-1
10/7/2022,69,65.65,0,0,0,4.53,0,0,0,0,0,-1
10/7/2022,12,68.33,0,0,0,0.82,0,0,0,0,0,-1
10/7/2022,152,83.42,0,0,0,12.68,0,0,0,0,0,-1
10/7/2022,26,153.46,1,3.85,3.99,3.99,0,0,3.846153846,3.99,0,-1
10/7/2022,103,60.68,2,1.94,3.13,6.25,0,0,1.941747573,3.125,0,-1
10/7/2022,120,76.5,0,0,0,9.18,0,0,0,0,0,-1
10/7/2022,551,85.1,5,0.91,9.38,46.89,0,0,0.907441016,9.378,0,-1
10/7/2022,147,37.01,1,0.68,5.44,5.44,0,0,0.680272109,5.44,0,-1
10/7/2022,191,50.42,1,0.52,9.63,9.63,0,0,0.523560209,9.63,0,-1
10/7/2022,504,90.87,1,0.2,45.8,45.8,0,0,0.198412698,45.8,0,-1
10/7/2022,137,66.06,0,0,0,9.05,0,0,0,0,0,-1
10/7/2022,59,75.59,0,0,0,4.46,0,0,0,0,0,-1
10/7/2022,105,92.48,3,2.86,3.24,9.71,0,0,2.857142857,3.236666667,0,-1
10/7/2022,89,77.64,0,0,0,6.91,0,0,0,0,0,-1
10/10/2022,0,0,0,0,0,0,0,1,,,500,0
